longitude,latitude,code_postal,surface_reelle_bati,nombre_pieces_principales,prix_m2_ref,number_of_lots,season,valeur_fonciere_actualisee
2.449088516904658,48.841553483325626,7508,123.60069261685176,3,9848.31703220121,1.0,0,826379.0
2.4171186490816967,48.85485802436113,75014,54.26377153445787,6,10062.666974334055,1.0,2,348320.0
2.278206962351365,48.88781348399407,7508,144.82507137612222,6,9848.31703220121,1.0,2,1104365.0
2.3598244265249155,48.8205076420456,75014,91.67231509790338,6,10062.666974334055,2.0,0,856298.0
2.466305885109941,48.8540735408878,75011,89.28422603757089,3,10149.03143443424,1.0,1,530902.0
2.3276197557723446,48.84373820315274,7505,74.52066103657182,6,9974.4015549417,2.0,1,475118.0
2.3933998571645057,48.85616977468931,75016,69.17602456787861,4,9678.120674588112,2.0,1,675803.0
2.309430219782719,48.84409795527746,7506,149.6273617081398,5,9841.359840436731,1.0,3,988935.0
2.43670615642097,48.8184541447329,7501,89.66134937440256,6,10006.394372127985,1.0,2,1252897.0
2.3859879884863915,48.85171740383981,75012,37.9411280941392,3,9935.066867676536,3.0,3,409859.0
2.26337671551062,48.868880803931134,75015,136.2739328675027,1,9813.040070612808,1.0,3,1587364.0
2.333711057405378,48.82575270418464,75017,37.62028712741106,4,9899.474939437398,1.0,2,520192.0
2.396970618187113,48.89089285039702,7501,87.93617281955173,2,10006.394372127985,2.0,2,865443.0
2.3348867780000298,48.87131253020211,7504,130.759615470692,5,10257.726066885674,2.0,0,1247720.0
2.2295242724121405,48.873250114523934,7506,115.48556800174345,6,9841.359840436731,2.0,3,946618.0
2.380686876823958,48.84311208458866,7505,129.85570041450703,1,9974.4015549417,0.0,2,1019321.0
2.3780246300231,48.83763622569048,7501,148.2035015200783,5,10006.394372127985,2.0,1,1636181.0
2.2837531923258685,48.832675665229054,7500,43.14038352899408,1,9981.88888607979,3.0,1,539808.0
2.440511071268148,48.8950597121407,75012,49.70780239552029,5,9935.066867676536,0.0,1,402004.0
2.281884827995932,48.81411378485076,7509,144.34093574904955,3,9775.064380528089,1.0,2,1575165.0
2.3194259921933944,48.83215387823773,7503,52.06972771145422,4,9983.017238897526,1.0,0,500234.0
2.239611965354439,48.889258520307926,75013,91.94417801704952,4,10190.767780889602,0.0,0,1164729.0
2.3728342483719485,48.82488396655807,7509,120.54817217552755,1,9775.064380528089,0.0,3,785181.0
2.4620848070008527,48.893795438185606,75013,112.2674399421916,3,10190.767780889602,0.0,0,923398.0
2.2345637885255245,48.83331039687185,7508,106.27440166146226,1,9848.31703220121,1.0,2,897724.0
2.3775341395846485,48.82643191173061,7501,137.7587385052356,6,10006.394372127985,2.0,3,1139161.0
2.402600281023269,48.82387455150239,7504,48.48088408884094,6,10257.726066885674,1.0,1,412048.0
2.4093917403725404,48.879598757956906,75018,120.55087492601648,3,9846.536214329111,1.0,1,1380757.0
2.377717107768183,48.86181441170615,7500,146.8677430219024,4,9981.88888607979,1.0,1,1295535.0
2.343407158896419,48.83870315119763,7504,70.17071746528833,3,10257.726066885674,1.0,2,481980.0
2.399057634172832,48.88173406385797,75015,82.40538793982371,2,9813.040070612808,3.0,3,1094445.0
2.3312654579141543,48.8286026969534,7506,74.23525046947654,3,9841.359840436731,2.0,2,488472.0
2.230963301116666,48.88732327226157,7508,36.32573403111181,1,9848.31703220121,0.0,3,396829.0
2.3967798680539008,48.85765139848953,75017,125.59038891356526,2,9899.474939437398,1.0,2,1482815.0
2.3704957142259926,48.888590096992246,75018,46.000572599417424,5,9846.536214329111,1.0,0,397000.0
2.3330799582764468,48.8338486109344,75012,98.11605230341144,4,9935.066867676536,2.0,0,1310324.0
2.3376799565453483,48.84647989203972,7508,132.21768454389024,1,9848.31703220121,2.0,0,1468072.0
2.2981094836938225,48.89368675911263,75013,45.6282074879126,1,10190.767780889602,0.0,3,474158.0
2.268525559694633,48.89020946002162,75010,67.53605807715954,4,9903.611678623716,1.0,3,870090.0
2.3360835299078944,48.87514910911335,75012,52.5958549220259,1,9935.066867676536,3.0,0,342877.0
2.466574849692853,48.86134434342453,75019,142.09278341000643,5,9910.289427293848,1.0,1,1241444.0
2.371603763259166,48.86152412921075,75011,38.31447913151953,1,10149.03143443424,1.0,3,436694.0
2.351016696724586,48.85219021512122,7507,146.03387328619422,1,10160.7203358053,1.0,2,1400352.0
2.317635696623125,48.84827675924621,7500,127.3911997312855,6,9981.88888607979,1.0,0,1412350.0
2.2987527719341947,48.85088318202416,7509,75.25965553920989,6,9775.064380528089,0.0,1,1175945.0
2.2923382207712923,48.83850355871192,75016,121.86082672201786,6,9678.120674588112,2.0,2,737216.0
2.413288710987902,48.88552043717327,7508,127.29800952456196,3,9848.31703220121,1.0,2,1109204.0
2.391688930455218,48.88384200091142,7506,55.76478456933021,2,9841.359840436731,0.0,3,771002.0
2.361986546625418,48.84956364015554,75014,142.49171444890388,4,10062.666974334055,2.0,3,1168314.0
2.42739140998946,48.88933352136653,75012,116.15418986743828,3,9935.066867676536,0.0,3,1017729.0
2.3431951219288822,48.86492739327189,75018,66.82115862507875,6,9846.536214329111,1.0,0,673966.0
2.3018469947062408,48.86222281007271,7509,143.0365350315915,2,9775.064380528089,2.0,2,1267439.0
2.245508118523573,48.86274236983766,75013,80.9500201182852,3,10190.767780889602,3.0,0,543642.0
2.4232075877444235,48.88541842596683,7503,114.52472056331746,4,9983.017238897526,0.0,2,1516717.0
2.287649118216243,48.84442686162984,7506,102.21693656634788,6,9841.359840436731,0.0,2,1302977.0
2.2242503863789547,48.85065170166632,7503,73.48907128453153,6,9983.017238897526,3.0,1,591551.0
2.314983874723259,48.89831608985836,75011,57.06248445921808,3,10149.03143443424,1.0,0,762351.0
2.391915278061989,48.861833581011446,7502,37.58378750621016,5,9569.91693818043,2.0,1,255708.0
2.2681892949058056,48.83633418850014,7501,135.33284132938127,3,10006.394372127985,2.0,3,930771.0
2.264145425960537,48.86055346115842,75014,70.1442979544402,4,10062.666974334055,2.0,1,537207.0
2.4264745567129395,48.86906773961968,75016,43.18328621367535,5,9678.120674588112,1.0,0,586728.0
2.448272952116332,48.89251298876928,75013,90.1763444533913,5,10190.767780889602,2.0,1,1087842.0
2.3118366971423696,48.8579425167238,7508,95.42924018194768,4,9848.31703220121,2.0,1,1493079.0
2.4440069867580565,48.89579677058429,7504,43.79284893803311,1,10257.726066885674,3.0,1,617481.0
2.236555583925492,48.87134246551525,7504,144.88673539488298,3,10257.726066885674,1.0,3,1375902.0
2.261179575461341,48.86634251385063,7500,108.59969381569138,4,9981.88888607979,2.0,2,1072066.0
2.442453735728942,48.8826848855432,75018,70.51121288454928,4,9846.536214329111,3.0,2,588599.0
2.391133237380792,48.86611842362974,75012,77.99548340742494,2,9935.066867676536,3.0,1,829988.0
2.274116314695506,48.83348614594608,75010,144.2921922305946,4,9903.611678623716,3.0,3,1734735.0
2.271213676857842,48.84622410607327,7506,75.86220428050592,1,9841.359840436731,2.0,3,760231.0
2.338649091136365,48.86451181041302,75013,60.820929050101945,2,10190.767780889602,0.0,1,648134.0
2.376724915879379,48.8372660509858,7504,129.7428455862194,2,10257.726066885674,4.0,0,1185511.0
2.284118671470719,48.856744960149335,75018,78.08527364299678,2,9846.536214329111,2.0,3,857479.0
2.276589193903837,48.81325062485335,75010,78.48842161226949,3,9903.611678623716,2.0,2,1014626.0
2.458017564310915,48.8200553819746,75018,67.17698884911349,2,9846.536214329111,1.0,1,880248.0
2.4349748036726155,48.87160639934908,75019,37.92199751796781,5,9910.289427293848,2.0,1,232529.0
2.4139139933282743,48.84555656047406,75016,93.84621796308387,3,9678.120674588112,1.0,3,839462.0
2.3532379315381133,48.87941404355526,7503,133.89016429674027,2,9983.017238897526,0.0,1,1213368.0
2.407069454286744,48.86368651697137,75017,132.67494370170996,1,9899.474939437398,2.0,1,1190170.0
2.4778964593836665,48.86870347822776,75014,115.68094607193429,3,10062.666974334055,0.0,3,975773.0
2.3439514313242285,48.84194955208213,7508,84.47808098523086,6,9848.31703220121,0.0,3,500786.0
2.4076010986213707,48.86208977691901,7501,112.78661298346616,1,10006.394372127985,1.0,1,1183546.0
2.3653083001348363,48.88243101229793,7506,52.18053865907433,6,9841.359840436731,3.0,1,673218.0
2.4572979617850663,48.83201705678826,75013,140.87979513882004,3,10190.767780889602,3.0,1,1642211.0
2.357971177191312,48.8243729160566,7504,141.91019843135402,2,10257.726066885674,0.0,2,811132.0
2.2435353511451184,48.8200272021906,7500,95.63435914451264,4,9981.88888607979,2.0,1,1446500.0
2.387912657365122,48.81297572511468,7506,73.71307314227033,6,9841.359840436731,1.0,0,725658.0
2.4542129660203345,48.89958830705142,7509,38.02193459890343,5,9775.064380528089,0.0,2,272203.0
2.4274054745668425,48.88122510965677,75017,71.23435078866463,2,9899.474939437398,3.0,2,568692.0
2.4304371834899072,48.829974867766445,75017,129.9703294851067,4,9899.474939437398,2.0,2,1140969.0
2.2752340139271188,48.83010579846228,75014,85.80245883803254,2,10062.666974334055,2.0,1,951421.0
2.4350194115236032,48.82034762807677,7508,58.23385824268206,4,9848.31703220121,0.0,2,540894.0
2.3916915353130825,48.85541518932296,7505,122.64249379305276,3,9974.4015549417,1.0,3,1473058.0
2.3094634176826334,48.87885216589369,75012,128.16707762829873,3,9935.066867676536,2.0,0,1469649.0
2.474461821845464,48.84782447180491,75012,79.54981523561511,4,9935.066867676536,1.0,1,523808.0
2.392011282492749,48.89936832661918,7505,94.62340357791972,1,9974.4015549417,0.0,3,1327501.0
2.4415058693198444,48.81076621145549,7502,82.05687286722463,6,9569.91693818043,4.0,2,713469.0
2.406503289092458,48.86035101122168,75015,108.28911155386372,5,9813.040070612808,1.0,1,1542539.0
2.380729517798999,48.89440499203669,75019,101.26475217808988,4,9910.289427293848,3.0,3,1004251.0
2.446409952258195,48.89570919022173,7506,90.69741682314128,2,9841.359840436731,1.0,3,633196.0
2.425780274652334,48.85721613997353,75016,90.64362988720296,6,9678.120674588112,3.0,0,583782.0
2.284118321544627,48.8839234426343,7509,112.90425717036337,2,9775.064380528089,2.0,2,852366.0
2.3730891643684933,48.83231219871816,7502,86.78226832771767,4,9569.91693818043,4.0,0,542185.0
2.350627528735758,48.87246914141618,7505,110.60987269970352,5,9974.4015549417,1.0,3,1285114.0
2.300256783259745,48.817109640311706,7506,100.39184506965212,1,9841.359840436731,1.0,2,1051545.0
2.259025198336776,48.85526727513791,7507,95.03657964953136,6,10160.7203358053,0.0,3,1519992.0
2.2500229006378585,48.82583680324597,7500,73.54593765597956,4,9981.88888607979,1.0,1,1027241.0
2.2734800561719,48.86719332916377,7505,81.37178931174259,3,9974.4015549417,2.0,1,1009151.0
2.2531025001202782,48.87374929689643,75013,59.3323479878044,3,10190.767780889602,2.0,2,423104.0
2.2344388360127097,48.85422577062534,7508,118.61600645642989,5,9848.31703220121,2.0,3,1052522.0
2.3252943969617568,48.870430416853246,75010,78.02677779089926,5,9903.611678623716,1.0,2,840959.0
2.355865054882283,48.89774183584781,7502,74.74258081348817,1,9569.91693818043,0.0,1,798594.0
2.427244562334995,48.8897125801345,75010,108.62352152387896,6,9903.611678623716,2.0,0,1387350.0
2.282738387172244,48.88641268994462,7505,113.72724170255344,5,9974.4015549417,1.0,0,1131235.0
2.255777268918028,48.88277096260604,75013,87.048416064576,4,10190.767780889602,2.0,1,665232.0
2.3531705573263104,48.87225446869552,7500,120.1847233569882,4,9981.88888607979,1.0,2,1652470.0
2.2443310709284536,48.85486658862455,7503,45.79209140583848,2,9983.017238897526,1.0,1,502677.0
2.4154865920372464,48.84326258964093,75010,41.22304709480849,2,9903.611678623716,0.0,1,297083.0
2.4569105396261475,48.87382467747421,75018,143.0567859260046,1,9846.536214329111,2.0,0,907611.0
2.4344773141328973,48.83846266804819,75019,41.06433516645927,1,9910.289427293848,1.0,3,588161.0
2.3693401282076865,48.847220716067206,7502,147.91522021959088,2,9569.91693818043,1.0,1,1612621.0
2.3315255096229177,48.88171502952811,7503,73.43876974200066,5,9983.017238897526,2.0,2,934678.0
2.305451799741677,48.86051771476303,7506,48.69661856249782,2,9841.359840436731,0.0,1,299921.0
2.2712228100163863,48.868316877334735,75013,47.777973890769886,2,10190.767780889602,3.0,2,379202.0
2.2541101554197,48.85137936986008,7503,81.32383819323334,4,9983.017238897526,1.0,2,801301.0
2.3464851734331704,48.83034541296273,75019,100.40529019507164,2,9910.289427293848,3.0,1,1334429.0
2.413925749891632,48.82010183502227,7509,41.02343923831094,1,9775.064380528089,2.0,2,426801.0
2.400704755255456,48.88930576288567,7506,139.33388481548715,1,9841.359840436731,1.0,2,1153603.0
2.466998974133167,48.82677304800839,7500,118.63253958796606,3,9981.88888607979,2.0,1,1005786.0
2.458307694107784,48.885048861098,7508,76.75345910485804,6,9848.31703220121,0.0,1,646798.0
2.290494880651952,48.82253753573333,7506,141.4904321097199,6,9841.359840436731,2.0,0,915901.0
2.3474495814025382,48.82840336401549,75018,140.48946342783748,3,9846.536214329111,1.0,3,1482705.0
2.357784317746033,48.810311655088526,7500,128.7933989087736,2,9981.88888607979,1.0,0,1085118.0
2.3395939859580333,48.86894510408897,75016,138.7040576020164,3,9678.120674588112,1.0,1,1120395.0
2.433199756242427,48.87007434259582,75011,86.08687815101224,2,10149.03143443424,1.0,3,1357762.0
2.4215260324247594,48.88280459259209,7504,76.0816931578236,2,10257.726066885674,1.0,0,1023127.0
2.372508789029548,48.8803456977457,7507,87.80114440921872,2,10160.7203358053,2.0,1,1224848.0
2.331142497359364,48.84394213042652,75013,83.14529401308533,6,10190.767780889602,0.0,3,1101152.0
2.346391363707297,48.836068459176985,75019,98.77779262791204,3,9910.289427293848,3.0,3,932781.0
2.3039172596046,48.87539135863912,75015,72.7781407305231,4,9813.040070612808,2.0,0,417282.0
2.40832426311918,48.85979262081381,75015,146.2740265926921,2,9813.040070612808,0.0,1,1149387.0
2.269309271711416,48.8895342941638,7508,97.9047810213036,5,9848.31703220121,0.0,3,1260247.0
2.2553591703891644,48.84128943394589,75010,137.20945348908907,3,9903.611678623716,3.0,0,1196510.0
2.302797119732865,48.88038370699331,7500,121.34614617361234,5,9981.88888607979,3.0,0,746249.0
2.3816864054540474,48.82952804255903,7506,127.05881236224828,1,9841.359840436731,1.0,0,844698.0
2.329653481329443,48.87695327176743,75011,77.18757014451361,1,10149.03143443424,0.0,1,1087137.0
2.2224600656402664,48.8942257260625,7501,84.07726068129898,1,10006.394372127985,2.0,2,747391.0
2.332400036852697,48.87296275817519,7505,104.15190820380268,3,9974.4015549417,1.0,2,949639.0
2.2779302403381467,48.8910145070397,75018,114.2076491394184,1,9846.536214329111,2.0,0,1538954.0
2.3986383689931525,48.87981239200235,7502,58.31386759405966,1,9569.91693818043,2.0,2,456523.0
2.261613348293084,48.89961395597217,75018,73.13521378023329,1,9846.536214329111,2.0,1,880767.0
2.277557498013803,48.8778242917436,7507,93.04997474448987,3,10160.7203358053,0.0,3,729590.0
2.266524202779165,48.84799015850616,75018,120.69178107178584,1,9846.536214329111,1.0,3,1230960.0
2.37789521836105,48.816367182589936,75011,148.92751572702383,2,10149.03143443424,2.0,1,1254574.0
2.3430621852834,48.89376272910673,75018,55.65476292125634,5,9846.536214329111,3.0,1,833367.0
2.3671253091461457,48.81417818085997,7503,80.8205538350973,1,9983.017238897526,2.0,2,1074020.0
2.447796356588375,48.83523974870002,7508,145.7699507251314,6,9848.31703220121,1.0,2,915185.0
2.369423337180076,48.81297071640213,75013,130.8134330039261,4,10190.767780889602,1.0,1,1540550.0
2.3736389600558856,48.82421223610151,75013,72.5648811777958,2,10190.767780889602,4.0,0,719570.0
2.3176858275490475,48.865269502905925,7504,66.68838700497656,3,10257.726066885674,2.0,3,868197.0
2.3415012283677643,48.845551046127134,7507,79.99661445010696,6,10160.7203358053,3.0,3,693807.0
2.3658544747197454,48.81681855107144,7506,139.50925607869812,6,9841.359840436731,2.0,3,1212062.0
2.2631425324720804,48.853745100721945,75010,72.54783241053505,6,9903.611678623716,0.0,3,826848.0
2.4652980069554595,48.854092708999296,7501,63.07504356710523,1,10006.394372127985,0.0,1,736723.0
2.2994384532054,48.827291611076376,7504,38.37685355083933,5,10257.726066885674,2.0,2,387291.0
2.370052372459879,48.82805240617034,75014,94.1102557982546,4,10062.666974334055,1.0,1,798773.0
2.2564026446533414,48.8125502100184,75013,60.149793175398486,4,10190.767780889602,1.0,2,932842.0
2.264246922119494,48.88193599877489,75012,91.2196029592826,3,9935.066867676536,2.0,2,1262960.0
2.441351330998581,48.87303611650158,7508,92.23725932429149,2,9848.31703220121,2.0,1,702854.0
2.2382162895906177,48.82869240018194,7500,63.17502353380207,2,9981.88888607979,0.0,3,501389.0
2.246781762228613,48.8218354823882,75012,87.22186220611478,4,9935.066867676536,0.0,0,1077392.0
2.4609206688799534,48.881636847494455,75015,40.31004143863083,6,9813.040070612808,3.0,1,483194.0
2.229516830722928,48.88618453168426,75019,140.66229704153895,1,9910.289427293848,0.0,3,1553184.0
2.3236346831232955,48.866381997023325,75019,43.01804582733504,6,9910.289427293848,1.0,3,416693.0
2.360157668670854,48.87949301050729,7509,97.7165236084533,2,9775.064380528089,0.0,1,1047565.0
2.354786839782933,48.897040231110985,7503,54.21644326749429,6,9983.017238897526,1.0,1,370248.0
2.440467369641002,48.85299505470987,7507,75.7252829187614,2,10160.7203358053,2.0,1,878748.0
2.3228542280512494,48.82802883628084,75011,117.29170195249704,4,10149.03143443424,2.0,0,975940.0
2.24380228771684,48.88672582067216,7500,65.06534071343637,1,9981.88888607979,2.0,3,488201.0
2.411939070508154,48.879494426562495,75014,46.87849402968827,2,10062.666974334055,0.0,3,306757.0
2.357789572890167,48.8427029235159,7509,39.60414176706777,3,9775.064380528089,1.0,2,472000.0
2.3159803409646256,48.88108604324182,7508,91.46073965446593,1,9848.31703220121,0.0,2,1116268.0
2.441358043805315,48.84010366796765,75016,142.77784356468385,6,9678.120674588112,1.0,0,1365684.0
2.245824951127775,48.8678730310728,7500,141.96141283709494,3,9981.88888607979,1.0,3,1051720.0
2.380397557075561,48.8531067843167,7500,129.90853398886566,4,9981.88888607979,0.0,0,1212568.0
2.271331794144662,48.87731943685523,75012,54.22036487051827,1,9935.066867676536,3.0,0,610107.0
2.3091275795035897,48.83250472815191,7505,69.25865763284787,1,9974.4015549417,4.0,2,464705.0
2.444733765420067,48.817359765250366,75013,144.07831549742238,2,10190.767780889602,1.0,3,1314339.0
2.263285700780831,48.87436033200649,75017,69.34289706877962,1,9899.474939437398,2.0,2,585921.0
2.380415622137384,48.82464660554133,75014,113.5101546884638,2,10062.666974334055,2.0,2,720575.0
2.4604609098404904,48.88295182056786,75012,75.42475808217955,4,9935.066867676536,3.0,3,753150.0
2.2502986627979102,48.88204173812492,75013,102.8225359308084,6,10190.767780889602,3.0,0,1329142.0
2.2265852383125275,48.89968657685736,75018,97.03864283251862,4,9846.536214329111,1.0,3,1544392.0
2.4393585205965045,48.82512685123251,75014,79.79265382027907,6,10062.666974334055,1.0,1,689940.0
2.4085666073499774,48.83617629825059,75016,35.54846211458873,6,9678.120674588112,4.0,0,325579.0
2.346324657283964,48.87071894974137,7509,86.34544170091854,6,9775.064380528089,1.0,2,779345.0
2.461130262931736,48.84689861912046,75013,116.1129413661534,6,10190.767780889602,2.0,2,924573.0
2.3091887073492505,48.85945160683443,7509,133.41238638124264,6,9775.064380528089,0.0,2,1115410.0
2.340538471930019,48.87674100659206,7503,111.04887976048646,5,9983.017238897526,3.0,1,1159067.0
2.416776186732994,48.81633477272134,75013,73.13699207623796,2,10190.767780889602,2.0,1,746435.0
2.463151750095838,48.85513342103105,7505,149.49164535733323,4,9974.4015549417,1.0,3,1308628.0
2.407354864938902,48.84156766499839,7504,51.84232975180798,3,10257.726066885674,2.0,2,573748.0
2.249380418856158,48.87728637114059,7505,51.29834757165475,6,9974.4015549417,1.0,1,355446.0
2.261782862055868,48.87004822634348,75014,91.42904139583716,2,10062.666974334055,1.0,3,635125.0
2.267562477373605,48.82752141920781,7509,111.37358794217494,6,9775.064380528089,0.0,1,962878.0
2.335009803309227,48.86925958640572,75012,53.78312440610517,1,9935.066867676536,0.0,1,796897.0
2.46043254147664,48.8579218595204,7506,136.34767524478156,3,9841.359840436731,1.0,2,897627.0
2.2873241111910807,48.84382725875359,75015,84.12081831301842,1,9813.040070612808,1.0,0,741823.0
2.3626248205517424,48.898679165258216,7505,81.72473777220438,4,9974.4015549417,2.0,1,628468.0
2.246017979726453,48.88285331491442,7506,38.796314362526175,1,9841.359840436731,1.0,1,451766.0
2.381986871695029,48.8488534017478,7502,60.71897624748796,6,9569.91693818043,1.0,1,923749.0
2.2903731099022537,48.8706422209872,75011,88.20819615442656,2,10149.03143443424,2.0,3,785106.0
2.4546523321624187,48.81895739644205,7507,149.44038778030136,5,10160.7203358053,1.0,2,1648805.0
2.3014187711209124,48.858840306256,7502,118.64759184883698,6,9569.91693818043,2.0,2,722940.0
2.4182179346183896,48.81839777672249,75011,58.67813097153302,3,10149.03143443424,2.0,0,593623.0
2.2860817207065787,48.83552176871255,75014,85.62235569035674,3,10062.666974334055,2.0,3,744497.0
2.2991603312863447,48.83743981259512,7505,58.20397379332093,4,9974.4015549417,0.0,0,421088.0
2.356186175230344,48.85614764215505,75010,77.69895956618828,3,9903.611678623716,1.0,0,604559.0
2.4535002276962325,48.894932298419725,7501,144.89658794511683,4,10006.394372127985,0.0,1,1172998.0
2.454982716548669,48.873088842299474,7502,135.28752738930388,5,9569.91693818043,1.0,0,1347086.0
2.348515744635036,48.83600630724656,7501,87.05159172853823,6,10006.394372127985,4.0,2,1215932.0
2.477944262378347,48.86494055350005,7503,52.83473805804447,4,9983.017238897526,0.0,2,603054.0
2.3738896745904365,48.86359327912316,7503,89.33951671546724,1,9983.017238897526,1.0,3,1101117.0
2.2694650602319606,48.89136358507713,7502,67.15454916453614,4,9569.91693818043,1.0,2,765878.0
2.345683572355835,48.83426559395838,75011,112.58595428685643,4,10149.03143443424,3.0,1,1399846.0
2.284409806622087,48.88365514947295,7500,66.28288872635486,5,9981.88888607979,2.0,0,1029714.0
2.224646691880716,48.82303088442544,7503,65.94608956141424,4,9983.017238897526,0.0,0,867635.0
2.400766713949908,48.82623874693563,75011,80.39952030332871,4,10149.03143443424,2.0,0,593641.0
2.3388100203656137,48.82244728604411,75017,88.95798674690482,1,9899.474939437398,1.0,3,901672.0
2.4597002582186978,48.82772249528735,75014,59.00417308428102,1,10062.666974334055,1.0,0,685483.0
2.442375273726752,48.85918682280119,7501,93.86802163420847,6,10006.394372127985,2.0,3,611939.0
2.429638021264458,48.811261463885685,75016,97.70270356589089,5,9678.120674588112,1.0,3,791325.0
2.251145348768433,48.8806959673865,7509,99.89614342983494,1,9775.064380528089,3.0,3,1035013.0
2.437828970319864,48.87737342072624,75010,36.05487844004769,2,9903.611678623716,2.0,3,455746.0
2.2757064014226223,48.874384078301965,7503,80.51703432091291,5,9983.017238897526,1.0,0,662829.0
2.3262220450509186,48.81440138130862,75015,72.56397759375145,4,9813.040070612808,3.0,0,747421.0
2.2267460693275485,48.88069210944599,75019,97.85396690094213,5,9910.289427293848,0.0,2,793783.0
2.25017534098063,48.81508107955736,7507,102.49405026004672,3,10160.7203358053,1.0,3,1654006.0
2.4720882182247705,48.83419097440844,75015,64.88481509702831,6,9813.040070612808,2.0,0,667816.0
2.3859307724201417,48.82854751425541,75019,51.63819792060777,5,9910.289427293848,2.0,3,695396.0
2.3713583623012537,48.84161232691567,75016,59.48109778980513,4,9678.120674588112,0.0,3,521620.0
2.393179073677937,48.82167477601235,7500,49.48691345194122,6,9981.88888607979,2.0,2,515241.0
2.3171187772374364,48.83616910521128,7504,79.05239436716721,6,10257.726066885674,1.0,3,697267.0
2.421186396453231,48.87701487328754,75017,69.84007247531879,6,9899.474939437398,2.0,2,468537.0
2.45154097407369,48.87588611423653,75012,149.38995393386864,6,9935.066867676536,1.0,3,1387137.0
2.4264458832440603,48.88089064668645,7503,41.47846651043898,5,9983.017238897526,2.0,1,492254.0
2.443796986567169,48.86502501674151,7502,146.19308262854105,6,9569.91693818043,2.0,3,1440531.0
2.3973184113997177,48.83090086568443,75011,88.65544500926799,4,10149.03143443424,1.0,1,1351149.0
2.419856483672117,48.88342362927289,7506,119.4787943697998,3,9841.359840436731,3.0,3,1549000.0
2.3316570267648578,48.89397344356679,7507,59.29056954871837,4,10160.7203358053,3.0,1,939426.0
2.358759115498871,48.84575999015868,75019,69.58402747667728,2,9910.289427293848,2.0,3,457172.0
2.443538062988349,48.8369232312631,75016,44.47741270303741,4,9678.120674588112,2.0,2,375175.0
2.423183441715929,48.89605076803682,75016,97.94490536185197,2,9678.120674588112,1.0,1,818748.0
2.369919122707932,48.85881650813168,7504,103.91409582435864,2,10257.726066885674,4.0,2,995492.0
2.449793704164067,48.81160876503744,75018,81.40675874811316,1,9846.536214329111,0.0,2,1048657.0
2.249830376888683,48.83357115691562,75014,46.34606674436222,1,10062.666974334055,2.0,2,328915.0
2.385808624736999,48.89291964546472,7509,92.9664077181819,3,9775.064380528089,1.0,0,1008496.0
2.272904582575349,48.885423243033614,7505,48.56750737909318,4,9974.4015549417,1.0,0,523346.0
2.3082317497846843,48.81725968579332,75017,97.13826487041943,6,9899.474939437398,1.0,0,899619.0
2.272236577728101,48.87514211793641,75013,46.4542912431892,5,10190.767780889602,3.0,1,536176.0
2.2688712740433696,48.87946616600488,7508,106.75457788080038,3,9848.31703220121,1.0,3,1001373.0
2.383271960472173,48.854412086125095,7501,50.12865092800657,1,10006.394372127985,5.0,0,327983.0
2.4792474070700243,48.89051155366038,75019,64.17418522310149,3,9910.289427293848,1.0,0,573766.0
2.443113340921021,48.888416264904336,7507,130.09447068794438,6,10160.7203358053,5.0,0,1422671.0
2.271494560537639,48.85020930974861,75016,138.7181528285259,5,9678.120674588112,2.0,1,982124.0
2.2704264237537366,48.88341034782426,75015,82.99489349922679,3,9813.040070612808,1.0,2,587418.0
2.4793467383532244,48.89581776905144,75015,72.28998708296616,6,9813.040070612808,3.0,0,527112.0
2.478923414262334,48.83542148275879,7502,96.4700178789704,4,9569.91693818043,0.0,3,1302734.0
2.2671923630988298,48.87567569389102,7502,146.3600109095155,5,9569.91693818043,0.0,0,999816.0
2.4211379954700503,48.82391241660386,75016,93.74978144437748,4,9678.120674588112,1.0,0,986342.0
2.269392422226709,48.88058663959328,75012,111.91599292301068,4,9935.066867676536,0.0,0,1372370.0
2.396594284013468,48.87568480696223,75014,109.36257416933697,4,10062.666974334055,1.0,1,807738.0
2.470476508109609,48.89261284254905,7501,35.948125200671974,2,10006.394372127985,3.0,0,276521.0
2.250887628106707,48.88729560234916,75014,75.4810816129322,3,10062.666974334055,3.0,2,557768.0
2.4113051359115265,48.84438882374343,7504,73.46974023505655,2,10257.726066885674,3.0,1,593325.0
2.4097045746496204,48.89990815094277,75015,78.56131749365335,1,9813.040070612808,0.0,3,581478.0
2.250852695504467,48.878751895714046,7503,63.94222945873518,4,9983.017238897526,2.0,1,649677.0
2.466442288473937,48.84223680561659,7506,81.43009382919524,5,9841.359840436731,2.0,2,1231172.0
2.425235620564333,48.84402607476773,75010,71.73431134380962,3,9903.611678623716,2.0,0,920673.0
2.313803544934371,48.865697404359686,75016,100.66374763514544,1,9678.120674588112,3.0,0,954509.0
2.3854936685289805,48.84691390029399,75017,104.82501133549108,5,9899.474939437398,3.0,0,722872.0
2.2866882696382165,48.8512785902926,75019,81.6338384758577,4,9910.289427293848,1.0,3,696425.0
2.2958366965530246,48.82243608678335,7509,130.4252450524507,4,9775.064380528089,2.0,1,903974.0
2.2534823840790064,48.866688221268376,75010,46.39833122310709,3,9903.611678623716,1.0,1,406677.0
2.4785869190078054,48.832214096351485,7506,68.48420547486117,4,9841.359840436731,4.0,1,607640.0
